applicationId,applicationName,applicationPublicId,"discoveredCountLicenseCritical","discoveredCountLicenseLow","discoveredCountLicenseModerate","discoveredCountLicenseSevere","discoveredCountOtherCritical",discoveredCountOtherLow,"discoveredCountOtherModerate","discoveredCountOtherSevere","discoveredCountQualityCritical","discoveredCountQualityLow","discoveredCountQualityModerate","discoveredCountQualitySevere","discoveredCountSecurityCritical","discoveredCountSecurityLow","discoveredCountSecurityModerate","discoveredCountSecuritySevere",evaluationCount,"fixedCountLicenseCritical",fixedCountLicenseLow,"fixedCountLicenseModerate",fixedCountLicenseSevere,fixedCountOtherCritical,fixedCountOtherLow,fixedCountOtherModerate,fixedCountOtherSevere,"fixedCountQualityCritical",fixedCountQualityLow,"fixedCountQualityModerate",fixedCountQualitySevere,"fixedCountSecurityCritical",fixedCountSecurityLow,"fixedCountSecurityModerate",fixedCountSecuritySevere,mttrCriticalThreat,mttrLowThreat,mttrModerateThreat,mttrSevereThreat,"openCountAtTimePeriodEndLicenseCritical","openCountAtTimePeriodEndLicenseLow","openCountAtTimePeriodEndLicenseModerate","openCountAtTimePeriodEndLicenseSevere","openCountAtTimePeriodEndOtherCritical","openCountAtTimePeriodEndOtherLow","openCountAtTimePeriodEndOtherModerate","openCountAtTimePeriodEndOtherSevere","openCountAtTimePeriodEndQualityCritical","openCountAtTimePeriodEndQualityLow","openCountAtTimePeriodEndQualityModerate","openCountAtTimePeriodEndQualitySevere","openCountAtTimePeriodEndSecurityCritical","openCountAtTimePeriodEndSecurityLow","openCountAtTimePeriodEndSecurityModerate","openCountAtTimePeriodEndSecuritySevere",organizationId,organizationName,timePeriodStart,"waivedCountLicenseCritical",waivedCountLicenseLow,"waivedCountLicenseModerate",waivedCountLicenseSevere,waivedCountOtherCritical,waivedCountOtherLow,waivedCountOtherModerate,waivedCountOtherSevere,"waivedCountQualityCritical",waivedCountQualityLow,"waivedCountQualityModerate",waivedCountQualitySevere,"waivedCountSecurityCritical",waivedCountSecurityLow,"waivedCountSecurityModerate","waivedCountSecuritySevere"
"ab91c0962bd64aa997a0b71cb935e8fa",webgoat-legacy-cyclonedx,webgoat-legacy-cyclonedx,0,0,0,0,0,1,0,0,0,79,0,0,31,0,4,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,79,0,0,31,0,4,41,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab91c0962bd64aa997a0b71cb935e8fa",webgoat-legacy-cyclonedx,webgoat-legacy-cyclonedx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,0,0,0,79,0,0,31,0,4,41,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a4c3f8ee91b41e09adc1d384e64b624",hpi-build-metrics,hpi-build-metrics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851e027da9a4498abd4ce9b4f0748142",webgoat-jb,webgoat-jb,0,0,0,0,0,1,1,0,0,74,0,0,26,0,5,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,1,0,0,74,0,0,26,0,5,45,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,1,0,0,0,0,0,0,0,0,21,0,0,18,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,21,0,0,18,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b14c40a0397e43edaef009941ef74bab",struts-bom,struts-bom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,0,21,0,0,18,0,0,5,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,2,12,0,0,44,0,0,40,0,0,14,25,0,0,0,0,0,0,8,0,0,16,0,0,14,0,0,4,405081801,598783976,278152289,472564436,0,0,0,0,0,2,4,0,0,28,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4bc9ef0111e49b39c9db97b40c8a15b",GatekeeperPlugin,GatekeeperPlugin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,2,4,0,0,29,0,0,26,0,0,10,"40cc54a3ee804b46bfb44831c42db91a",Auto,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
